"flight_date","source","destination","price","currency","company","scrape_date"
"2023-08-01 18:50:00","AMS","BSL",118.92,"EUR","EasyJet","2023-02-27"
"2023-08-01 18:50:00","AMS","BSL",118.92,"EUR","EasyJet","2023-03-05"
"2023-08-01 18:50:00","AMS","BSL",118.92,"EUR","EasyJet","2023-03-08"
"2023-08-01 18:50:00","AMS","BSL",118.92,"EUR","EasyJet","2023-03-11"
"2023-08-01 18:50:00","AMS","BSL",118.92,"EUR","EasyJet","2023-03-13"
"2023-08-01 19:25:00","BSL","NCE",36.62,"EUR","EasyJet","2023-02-27"
"2023-08-01 19:25:00","BSL","NCE",36.52,"EUR","EasyJet","2023-03-05"
"2023-08-01 19:25:00","BSL","NCE",36.62,"EUR","EasyJet","2023-03-08"
"2023-08-01 19:25:00","BSL","NCE",37.04,"EUR","EasyJet","2023-03-11"
"2023-08-01 19:25:00","BSL","NCE",37.18,"EUR","EasyJet","2023-03-13"
"2023-08-01 20:45:00","BSL","AMS",36.62,"EUR","EasyJet","2023-02-27"
"2023-08-01 20:45:00","BSL","AMS",36.52,"EUR","EasyJet","2023-03-05"
"2023-08-01 20:45:00","BSL","AMS",44.17,"EUR","EasyJet","2023-03-08"
"2023-08-01 20:45:00","BSL","AMS",44.69,"EUR","EasyJet","2023-03-11"
"2023-08-01 20:45:00","BSL","AMS",44.86,"EUR","EasyJet","2023-03-13"
"2023-08-02 00:55:00","IBZ","LGW",193.05,"EUR","EasyJet","2023-03-05"
"2023-08-02 06:10:00","BSL","NCE",37.04,"EUR","EasyJet","2023-03-11"
"2023-08-02 06:10:00","BSL","NCE",37.18,"EUR","EasyJet","2023-03-13"
"2023-08-02 08:10:00","NCE","BSL",38.55,"EUR","EasyJet","2023-03-05"
"2023-08-02 08:10:00","NCE","BSL",34.55,"EUR","EasyJet","2023-03-08"
"2023-08-02 08:10:00","NCE","BSL",34.55,"EUR","EasyJet","2023-03-11"
"2023-08-02 08:10:00","NCE","BSL",34.55,"EUR","EasyJet","2023-03-13"
"2023-08-02 11:15:00","OPO","BSL",127.99,"EUR","EasyJet","2023-02-27"
"2023-08-02 11:15:00","OPO","BSL",92.99,"EUR","EasyJet","2023-03-08"
"2023-08-02 11:15:00","OPO","BSL",80.99,"EUR","EasyJet","2023-03-11"
"2023-08-02 11:15:00","OPO","BSL",95.49,"EUR","EasyJet","2023-03-13"
"2023-08-02 11:45:00","LIS","BOD",120.97,"EUR","EasyJet","2023-02-27"
"2023-08-02 11:45:00","LIS","BOD",120.97,"EUR","EasyJet","2023-03-05"
"2023-08-02 12:40:00","OPO","BOD",116.02,"EUR","EasyJet","2023-02-27"
"2023-08-02 13:00:00","OTP","BSL",719,"RON","WizzAir","2023-03-11"
"2023-08-02 13:40:00","MLA","OTP",50.49,"EUR","RyanAir","2023-02-27"
"2023-08-02 14:45:00","BSL","AMS",39.13,"EUR","EasyJet","2023-02-27"
"2023-08-02 14:45:00","BSL","AMS",39.03,"EUR","EasyJet","2023-03-05"
"2023-08-02 14:45:00","BSL","AMS",39.14,"EUR","EasyJet","2023-03-08"
"2023-08-02 14:45:00","BSL","AMS",39.59,"EUR","EasyJet","2023-03-11"
"2023-08-02 14:45:00","BSL","AMS",39.75,"EUR","EasyJet","2023-03-13"
"2023-08-02 15:10:00","BSL","OTP",130.99,"CHF","WizzAir","2023-03-11"
"2023-08-02 16:45:00","LIS","BSL",145.99,"EUR","EasyJet","2023-02-27"
"2023-08-02 16:45:00","AMS","BSL",70.92,"EUR","EasyJet","2023-03-05"
"2023-08-02 16:45:00","LIS","BSL",150.99,"EUR","EasyJet","2023-03-05"
"2023-08-02 16:45:00","AMS","BSL",70.92,"EUR","EasyJet","2023-03-08"
"2023-08-02 16:45:00","LIS","BSL",134.99,"EUR","EasyJet","2023-03-08"
"2023-08-02 16:45:00","AMS","BSL",70.92,"EUR","EasyJet","2023-03-11"
"2023-08-02 16:45:00","LIS","BSL",138.99,"EUR","EasyJet","2023-03-11"
"2023-08-02 16:45:00","AMS","BSL",70.92,"EUR","EasyJet","2023-03-13"
"2023-08-02 16:45:00","LIS","BSL",162.99,"EUR","EasyJet","2023-03-13"
"2023-08-02 17:15:00","OTP","MLA",49.87,"EUR","RyanAir","2023-02-27"
"2023-08-02 19:50:00","BSL","NCE",36.62,"EUR","EasyJet","2023-02-27"
"2023-08-02 19:50:00","BSL","NCE",36.52,"EUR","EasyJet","2023-03-05"
"2023-08-02 19:50:00","BSL","NCE",36.62,"EUR","EasyJet","2023-03-08"
"2023-08-02 19:50:00","BSL","NCE",39.59,"EUR","EasyJet","2023-03-11"
"2023-08-02 19:50:00","BSL","NCE",39.73,"EUR","EasyJet","2023-03-13"
"2023-08-02 20:15:00","IBZ","VCE",93.08,"EUR","EasyJet","2023-03-05"
"2023-08-02 20:40:00","BSL","OPO",111.16,"EUR","EasyJet","2023-02-27"
"2023-08-02 20:40:00","BSL","OPO",126.27,"EUR","EasyJet","2023-03-08"
"2023-08-02 20:40:00","BSL","OPO",127.74,"EUR","EasyJet","2023-03-11"
"2023-08-02 20:40:00","BSL","OPO",131.78,"EUR","EasyJet","2023-03-13"
"2023-08-02 21:00:00","BSL","LIS",137.35,"EUR","EasyJet","2023-02-27"
"2023-08-02 21:00:00","BSL","LIS",166.11,"EUR","EasyJet","2023-03-05"
"2023-08-02 21:00:00","BSL","LIS",166.57,"EUR","EasyJet","2023-03-08"
"2023-08-02 21:00:00","BSL","LIS",168.5,"EUR","EasyJet","2023-03-11"
"2023-08-02 21:00:00","BSL","LIS",169.11,"EUR","EasyJet","2023-03-13"
"2023-08-02 21:35:00","NCE","BSL",40.55,"EUR","EasyJet","2023-02-27"
"2023-08-02 23:30:00","IBZ","LGW",141.41,"EUR","EasyJet","2023-03-05"
"2023-08-03 06:10:00","BSL","LIS",137.35,"EUR","EasyJet","2023-02-27"
"2023-08-03 06:10:00","BSL","LIS",136.98,"EUR","EasyJet","2023-03-05"
"2023-08-03 06:10:00","BSL","LIS",137.35,"EUR","EasyJet","2023-03-08"
"2023-08-03 06:10:00","BSL","LIS",138.95,"EUR","EasyJet","2023-03-11"
"2023-08-03 06:10:00","BSL","LIS",139.45,"EUR","EasyJet","2023-03-13"
"2023-08-03 06:15:00","OPO","BSL",110.99,"EUR","EasyJet","2023-02-27"
"2023-08-03 06:15:00","OPO","BSL",114.99,"EUR","EasyJet","2023-03-08"
"2023-08-03 06:15:00","OPO","BSL",114.99,"EUR","EasyJet","2023-03-11"
"2023-08-03 06:15:00","OPO","BSL",114.99,"EUR","EasyJet","2023-03-13"
"2023-08-03 08:15:00","IBZ","NCE",77.74,"EUR","EasyJet","2023-03-08"
"2023-08-03 08:15:00","IBZ","NCE",76.09,"EUR","EasyJet","2023-03-11"
"2023-08-03 08:15:00","IBZ","NCE",84.34,"EUR","EasyJet","2023-03-13"
"2023-08-03 08:35:00","LIS","BSL",121.99,"EUR","EasyJet","2023-02-27"
"2023-08-03 08:35:00","LIS","BSL",121.99,"EUR","EasyJet","2023-03-05"
"2023-08-03 08:35:00","LIS","BSL",121.99,"EUR","EasyJet","2023-03-08"
"2023-08-03 08:35:00","LIS","BSL",140.99,"EUR","EasyJet","2023-03-11"
"2023-08-03 08:35:00","LIS","BSL",199.99,"EUR","EasyJet","2023-03-13"
"2023-08-03 11:40:00","OTP","BSL",599,"RON","WizzAir","2023-03-11"
"2023-08-03 12:35:00","NCE","BSL",37.05,"EUR","EasyJet","2023-02-27"
"2023-08-03 12:35:00","NCE","BSL",36.05,"EUR","EasyJet","2023-03-05"
"2023-08-03 12:35:00","NCE","BSL",36.05,"EUR","EasyJet","2023-03-08"
"2023-08-03 12:35:00","NCE","BSL",34.55,"EUR","EasyJet","2023-03-11"
"2023-08-03 12:35:00","NCE","BSL",39.55,"EUR","EasyJet","2023-03-13"
"2023-08-03 13:50:00","BSL","OTP",130.99,"CHF","WizzAir","2023-03-11"
"2023-08-03 14:05:00","LIS","BOD",97.32,"EUR","EasyJet","2023-02-27"
"2023-08-03 14:05:00","LIS","BOD",94.57,"EUR","EasyJet","2023-03-05"
"2023-08-03 15:35:00","GVA","OTP",120.99,"CHF","WizzAir","2023-03-08"
"2023-08-03 16:40:00","AMS","BSL",58.92,"EUR","EasyJet","2023-02-27"
"2023-08-03 16:40:00","AMS","BSL",58.92,"EUR","EasyJet","2023-03-05"
"2023-08-03 16:40:00","AMS","BSL",58.92,"EUR","EasyJet","2023-03-08"
"2023-08-03 16:40:00","BSL","IBZ",36.62,"EUR","EasyJet","2023-03-08"
"2023-08-03 16:40:00","AMS","BSL",58.92,"EUR","EasyJet","2023-03-11"
"2023-08-03 16:40:00","BSL","IBZ",37.04,"EUR","EasyJet","2023-03-11"
"2023-08-03 16:40:00","AMS","BSL",58.92,"EUR","EasyJet","2023-03-13"
"2023-08-03 16:40:00","BSL","IBZ",44.85,"EUR","EasyJet","2023-03-13"
"2023-08-03 17:45:00","NCE","BSL",42.05,"EUR","EasyJet","2023-02-27"
"2023-08-03 17:45:00","NCE","BSL",42.05,"EUR","EasyJet","2023-03-05"
"2023-08-03 17:45:00","NCE","BSL",42.05,"EUR","EasyJet","2023-03-08"
"2023-08-03 17:45:00","NCE","BSL",42.05,"EUR","EasyJet","2023-03-11"
"2023-08-03 17:45:00","NCE","BSL",42.05,"EUR","EasyJet","2023-03-13"
"2023-08-03 19:15:00","IBZ","BSL",106.99,"EUR","EasyJet","2023-03-08"
"2023-08-03 19:15:00","IBZ","BSL",106.99,"EUR","EasyJet","2023-03-11"
"2023-08-03 19:15:00","IBZ","BSL",124.99,"EUR","EasyJet","2023-03-13"
"2023-08-03 19:25:00","BSL","NCE",36.62,"EUR","EasyJet","2023-02-27"
"2023-08-03 19:25:00","BSL","NCE",36.52,"EUR","EasyJet","2023-03-05"
"2023-08-03 19:25:00","BSL","NCE",36.62,"EUR","EasyJet","2023-03-08"
"2023-08-03 19:25:00","BSL","NCE",37.04,"EUR","EasyJet","2023-03-11"
"2023-08-03 19:25:00","BSL","NCE",37.18,"EUR","EasyJet","2023-03-13"
"2023-08-03 21:00:00","BSL","AMS",39.13,"EUR","EasyJet","2023-02-27"
"2023-08-03 21:00:00","BSL","AMS",39.03,"EUR","EasyJet","2023-03-05"
"2023-08-03 21:00:00","BSL","AMS",39.14,"EUR","EasyJet","2023-03-08"
"2023-08-03 21:00:00","BSL","AMS",39.59,"EUR","EasyJet","2023-03-11"
"2023-08-03 21:00:00","BSL","AMS",39.75,"EUR","EasyJet","2023-03-13"
"2023-08-03 21:55:00","BSL","OPO",108.64,"EUR","EasyJet","2023-02-27"
"2023-08-03 21:55:00","BSL","OPO",110.86,"EUR","EasyJet","2023-03-05"
"2023-08-03 21:55:00","BSL","OPO",126.27,"EUR","EasyJet","2023-03-08"
"2023-08-03 21:55:00","BSL","OPO",112.45,"EUR","EasyJet","2023-03-11"
"2023-08-03 21:55:00","BSL","OPO",128.2,"EUR","EasyJet","2023-03-13"
"2023-08-04 06:35:00","LIS","NCE",82.69,"EUR","EasyJet","2023-02-27"
"2023-08-04 06:35:00","LIS","NCE",100.29,"EUR","EasyJet","2023-03-05"
"2023-08-04 06:35:00","LIS","NCE",110.19,"EUR","EasyJet","2023-03-11"
"2023-08-04 06:35:00","LIS","NCE",110.19,"EUR","EasyJet","2023-03-13"
"2023-08-04 07:00:00","OPO","BSL",131.49,"EUR","EasyJet","2023-02-27"
"2023-08-04 07:00:00","OPO","BSL",122.99,"EUR","EasyJet","2023-03-11"
"2023-08-04 07:00:00","OPO","BSL",122.99,"EUR","EasyJet","2023-03-13"
"2023-08-04 08:15:00","AMS","BSL",56.42,"EUR","EasyJet","2023-02-27"
"2023-08-04 08:15:00","AMS","BSL",56.42,"EUR","EasyJet","2023-03-05"
"2023-08-04 08:15:00","AMS","BSL",56.42,"EUR","EasyJet","2023-03-11"
"2023-08-04 08:15:00","AMS","BSL",56.42,"EUR","EasyJet","2023-03-13"
"2023-08-04 11:10:00","BSL","OPO",165.05,"EUR","EasyJet","2023-02-27"
"2023-08-04 11:10:00","BSL","OPO",166.97,"EUR","EasyJet","2023-03-11"
"2023-08-04 11:10:00","BSL","OPO",167.58,"EUR","EasyJet","2023-03-13"
"2023-08-04 11:15:00","OTP","BSL",649,"RON","WizzAir","2023-03-11"
"2023-08-04 11:40:00","BSL","IBZ",118.19,"EUR","EasyJet","2023-02-27"
"2023-08-04 11:40:00","BSL","IBZ",124.59,"EUR","EasyJet","2023-03-05"
"2023-08-04 11:40:00","BSL","IBZ",131.87,"EUR","EasyJet","2023-03-11"
"2023-08-04 11:40:00","BSL","IBZ",143.42,"EUR","EasyJet","2023-03-11"
"2023-08-04 11:40:00","BSL","IBZ",75.26,"EUR","EasyJet","2023-03-11"
"2023-08-04 11:40:00","BSL","IBZ",132.17,"EUR","EasyJet","2023-03-13"
"2023-08-04 11:40:00","BSL","IBZ",143.72,"EUR","EasyJet","2023-03-13"
"2023-08-04 11:40:00","BSL","IBZ",75.54,"EUR","EasyJet","2023-03-13"
"2023-08-04 13:05:00","NCE","BSL",30.05,"EUR","EasyJet","2023-02-27"
"2023-08-04 13:25:00","BSL","OTP",130.99,"CHF","WizzAir","2023-03-11"
"2023-08-04 14:15:00","IBZ","BSL",104.49,"EUR","EasyJet","2023-03-11"
"2023-08-04 14:15:00","IBZ","BSL",104.49,"EUR","EasyJet","2023-03-13"
"2023-08-04 15:00:00","BSL","BOD",140.52,"EUR","EasyJet","2023-02-27"
"2023-08-04 17:00:00","LIS","BSL",169.99,"EUR","EasyJet","2023-02-27"
"2023-08-04 17:00:00","LIS","BSL",169.99,"EUR","EasyJet","2023-03-05"
"2023-08-04 17:00:00","LIS","BSL",173.49,"EUR","EasyJet","2023-03-11"
"2023-08-04 17:00:00","LIS","BSL",178.49,"EUR","EasyJet","2023-03-13"
"2023-08-04 19:45:00","BSL","NCE",39.13,"EUR","EasyJet","2023-02-27"
"2023-08-04 19:45:00","BSL","NCE",39.03,"EUR","EasyJet","2023-03-05"
"2023-08-04 19:45:00","BSL","NCE",39.59,"EUR","EasyJet","2023-03-11"
"2023-08-04 19:45:00","BSL","NCE",42.29,"EUR","EasyJet","2023-03-13"
"2023-08-04 20:45:00","BSL","AMS",36.62,"EUR","EasyJet","2023-02-27"
"2023-08-04 20:45:00","BSL","AMS",36.52,"EUR","EasyJet","2023-03-05"
"2023-08-04 20:45:00","BSL","AMS",37.04,"EUR","EasyJet","2023-03-11"
"2023-08-04 20:45:00","BSL","AMS",37.19,"EUR","EasyJet","2023-03-13"
"2023-08-04 21:15:00","BSL","LIS",137.35,"EUR","EasyJet","2023-02-27"
"2023-08-04 21:15:00","BSL","LIS",136.98,"EUR","EasyJet","2023-03-05"
"2023-08-04 21:15:00","BSL","LIS",138.95,"EUR","EasyJet","2023-03-11"
"2023-08-04 21:15:00","BSL","LIS",139.45,"EUR","EasyJet","2023-03-13"
"2023-08-04 21:40:00","NCE","BSL",33.55,"EUR","EasyJet","2023-02-27"
"2023-08-04 21:40:00","NCE","BSL",34.55,"EUR","EasyJet","2023-03-05"
"2023-08-04 21:40:00","NCE","BSL",34.55,"EUR","EasyJet","2023-03-11"
"2023-08-04 21:40:00","NCE","BSL",34.55,"EUR","EasyJet","2023-03-13"
"2023-08-05 00:55:00","IBZ","LGW",140.25,"EUR","EasyJet","2023-03-05"
"2023-08-05 06:05:00","BSL","NCE",39.13,"EUR","EasyJet","2023-02-27"
"2023-08-05 06:05:00","BSL","NCE",39.03,"EUR","EasyJet","2023-03-05"
"2023-08-05 06:05:00","BSL","NCE",39.13,"EUR","EasyJet","2023-03-08"
"2023-08-05 06:05:00","BSL","NCE",39.59,"EUR","EasyJet","2023-03-11"
"2023-08-05 06:05:00","BSL","NCE",42.29,"EUR","EasyJet","2023-03-13"
"2023-08-05 06:15:00","BSL","IBZ",56.76,"EUR","EasyJet","2023-03-08"
"2023-08-05 06:15:00","BSL","IBZ",65.07,"EUR","EasyJet","2023-03-11"
"2023-08-05 06:15:00","BSL","IBZ",65.31,"EUR","EasyJet","2023-03-13"
"2023-08-05 07:00:00","LIS","BSL",166.49,"EUR","EasyJet","2023-02-27"
"2023-08-05 07:00:00","OPO","BSL",182.99,"EUR","EasyJet","2023-02-27"
"2023-08-05 07:00:00","LIS","BSL",169.99,"EUR","EasyJet","2023-03-05"
"2023-08-05 07:00:00","LIS","BSL",192.99,"EUR","EasyJet","2023-03-08"
"2023-08-05 07:00:00","OPO","BSL",186.99,"EUR","EasyJet","2023-03-08"
"2023-08-05 07:00:00","LIS","BSL",223.99,"EUR","EasyJet","2023-03-11"
"2023-08-05 07:00:00","OPO","BSL",144.99,"EUR","EasyJet","2023-03-11"
"2023-08-05 07:00:00","LIS","BSL",223.99,"EUR","EasyJet","2023-03-13"
"2023-08-05 07:00:00","OPO","BSL",162.99,"EUR","EasyJet","2023-03-13"
"2023-08-05 07:55:00","NCE","BSL",30.05,"EUR","EasyJet","2023-02-27"
"2023-08-05 07:55:00","NCE","BSL",30.05,"EUR","EasyJet","2023-03-05"
"2023-08-05 07:55:00","NCE","BSL",30.05,"EUR","EasyJet","2023-03-08"
"2023-08-05 07:55:00","NCE","BSL",31.05,"EUR","EasyJet","2023-03-11"
"2023-08-05 07:55:00","NCE","BSL",31.05,"EUR","EasyJet","2023-03-13"
"2023-08-05 08:40:00","OPO","NCE",132.74,"EUR","EasyJet","2023-02-27"
"2023-08-05 08:40:00","OPO","NCE",166.84,"EUR","EasyJet","2023-03-08"
"2023-08-05 08:50:00","IBZ","BSL",148.99,"EUR","EasyJet","2023-03-05"
"2023-08-05 08:50:00","IBZ","BSL",124.99,"EUR","EasyJet","2023-03-08"
"2023-08-05 08:50:00","IBZ","BSL",124.99,"EUR","EasyJet","2023-03-11"
"2023-08-05 08:50:00","IBZ","BSL",126.99,"EUR","EasyJet","2023-03-13"
"2023-08-05 11:15:00","BSL","LIS",113.68,"EUR","EasyJet","2023-02-27"
"2023-08-05 11:15:00","BSL","LIS",113.37,"EUR","EasyJet","2023-03-05"
"2023-08-05 11:15:00","BSL","LIS",117.2,"EUR","EasyJet","2023-03-08"
"2023-08-05 11:15:00","BSL","LIS",118.57,"EUR","EasyJet","2023-03-11"
"2023-08-05 11:15:00","BSL","LIS",115.42,"EUR","EasyJet","2023-03-13"
"2023-08-05 18:30:00","AMS","BSL",74.42,"EUR","EasyJet","2023-02-27"
"2023-08-05 18:30:00","AMS","BSL",76.92,"EUR","EasyJet","2023-03-05"
"2023-08-05 18:30:00","AMS","BSL",76.92,"EUR","EasyJet","2023-03-08"
"2023-08-05 18:30:00","AMS","BSL",74.42,"EUR","EasyJet","2023-03-11"
"2023-08-05 18:30:00","AMS","BSL",74.42,"EUR","EasyJet","2023-03-13"
"2023-08-05 20:30:00","BSL","AMS",36.62,"EUR","EasyJet","2023-02-27"
"2023-08-05 20:30:00","BSL","AMS",36.52,"EUR","EasyJet","2023-03-05"
"2023-08-05 20:30:00","BSL","AMS",39.13,"EUR","EasyJet","2023-03-08"
"2023-08-05 20:30:00","BSL","AMS",39.59,"EUR","EasyJet","2023-03-11"
"2023-08-05 20:30:00","BSL","AMS",39.73,"EUR","EasyJet","2023-03-13"
"2023-08-05 21:25:00","BSL","OPO",99.57,"EUR","EasyJet","2023-02-27"
"2023-08-05 21:25:00","BSL","OPO",141.38,"EUR","EasyJet","2023-03-08"
"2023-08-05 21:25:00","BSL","OPO",143.03,"EUR","EasyJet","2023-03-11"
"2023-08-05 21:25:00","BSL","OPO",143.54,"EUR","EasyJet","2023-03-13"
"2023-08-06 06:00:00","OPO","BSL",210.99,"EUR","EasyJet","2023-02-27"
"2023-08-06 06:00:00","OPO","BSL",236.99,"EUR","EasyJet","2023-03-08"
"2023-08-06 06:00:00","OPO","BSL",236.99,"EUR","EasyJet","2023-03-13"
"2023-08-06 07:00:00","LIS","BSL",215.49,"EUR","EasyJet","2023-02-27"
"2023-08-06 07:00:00","LIS","BSL",266.99,"EUR","EasyJet","2023-03-05"
"2023-08-06 07:00:00","LIS","BSL",266.99,"EUR","EasyJet","2023-03-08"
"2023-08-06 07:00:00","LIS","BSL",286.49,"EUR","EasyJet","2023-03-13"
"2023-08-06 07:10:00","MLA","OTP",78.52,"EUR","RyanAir","2023-02-27"
"2023-08-06 08:05:00","BSL","IBZ",59.12,"EUR","EasyJet","2023-03-05"
"2023-08-06 08:05:00","BSL","IBZ",59.28,"EUR","EasyJet","2023-03-08"
"2023-08-06 08:05:00","BSL","IBZ",84.74,"EUR","EasyJet","2023-03-13"
"2023-08-06 08:10:00","NCE","BSL",32.55,"EUR","EasyJet","2023-02-27"
"2023-08-06 08:10:00","NCE","BSL",32.55,"EUR","EasyJet","2023-03-05"
"2023-08-06 08:10:00","NCE","BSL",32.55,"EUR","EasyJet","2023-03-08"
"2023-08-06 08:10:00","NCE","BSL",31.05,"EUR","EasyJet","2023-03-13"
"2023-08-06 09:55:00","OPO","NCE",157.49,"EUR","EasyJet","2023-02-27"
"2023-08-06 09:55:00","OPO","NCE",169.59,"EUR","EasyJet","2023-03-08"
"2023-08-06 09:55:00","OPO","NCE",169.59,"EUR","EasyJet","2023-03-13"
"2023-08-06 10:45:00","IBZ","BSL",230.49,"EUR","EasyJet","2023-03-08"
"2023-08-06 10:45:00","IBZ","BSL",230.49,"EUR","EasyJet","2023-03-13"
"2023-08-06 10:45:00","OTP","MLA",51.12,"EUR","RyanAir","2023-02-27"
"2023-08-06 11:15:00","BSL","LIS",91.01,"EUR","EasyJet","2023-02-27"
"2023-08-06 11:15:00","BSL","LIS",96.79,"EUR","EasyJet","2023-03-05"
"2023-08-06 11:15:00","BSL","LIS",97.06,"EUR","EasyJet","2023-03-08"
"2023-08-06 11:15:00","BSL","LIS",98.54,"EUR","EasyJet","2023-03-13"
"2023-08-06 13:05:00","LIS","BOD",112.72,"EUR","EasyJet","2023-02-27"
"2023-08-06 13:05:00","LIS","BOD",125.37,"EUR","EasyJet","2023-03-05"
"2023-08-06 14:35:00","OTP","BSL",939,"RON","WizzAir","2023-03-11"
"2023-08-06 16:45:00","BSL","OTP",206.99,"CHF","WizzAir","2023-03-11"
"2023-08-06 17:55:00","BSL","MAD",92.63,"EUR","EasyJet","2023-03-05"
"2023-08-06 18:45:00","AMS","BSL",98.42,"EUR","EasyJet","2023-02-27"
"2023-08-06 18:45:00","AMS","BSL",98.42,"EUR","EasyJet","2023-03-05"
"2023-08-06 18:45:00","AMS","BSL",98.42,"EUR","EasyJet","2023-03-08"
"2023-08-06 18:45:00","AMS","BSL",98.42,"EUR","EasyJet","2023-03-13"
"2023-08-06 20:20:00","BSL","NCE",35.61,"EUR","EasyJet","2023-02-27"
"2023-08-06 20:20:00","BSL","NCE",35.51,"EUR","EasyJet","2023-03-05"
"2023-08-06 20:20:00","BSL","NCE",35.61,"EUR","EasyJet","2023-03-08"
"2023-08-06 20:20:00","BSL","NCE",36.15,"EUR","EasyJet","2023-03-13"
"2023-08-06 20:30:00","BSL","AMS",36.62,"EUR","EasyJet","2023-02-27"
"2023-08-06 20:30:00","BSL","AMS",36.52,"EUR","EasyJet","2023-03-05"
"2023-08-06 20:30:00","BSL","AMS",36.62,"EUR","EasyJet","2023-03-08"
"2023-08-06 20:30:00","BSL","AMS",37.18,"EUR","EasyJet","2023-03-13"
"2023-08-06 21:05:00","BSL","OPO",83.46,"EUR","EasyJet","2023-02-27"
"2023-08-06 21:05:00","BSL","OPO",96.05,"EUR","EasyJet","2023-03-08"
"2023-08-06 21:05:00","BSL","OPO",113.88,"EUR","EasyJet","2023-03-13"
"2023-08-07 06:00:00","LIS","NCE",225.14,"EUR","EasyJet","2023-02-27"
"2023-08-07 06:00:00","LIS","NCE",225.14,"EUR","EasyJet","2023-03-05"
"2023-08-07 06:00:00","LIS","NCE",225.14,"EUR","EasyJet","2023-03-08"
"2023-08-07 06:00:00","LIS","NCE",225.14,"EUR","EasyJet","2023-03-11"
"2023-08-07 06:00:00","LIS","NCE",227.89,"EUR","EasyJet","2023-03-13"
"2023-08-07 06:10:00","LIS","BSL",266.99,"EUR","EasyJet","2023-02-27"
"2023-08-07 06:10:00","LIS","BSL",266.99,"EUR","EasyJet","2023-03-05"
"2023-08-07 06:10:00","LIS","BSL",266.99,"EUR","EasyJet","2023-03-08"
"2023-08-07 06:10:00","LIS","BSL",266.99,"EUR","EasyJet","2023-03-11"
"2023-08-07 06:10:00","LIS","BSL",266.99,"EUR","EasyJet","2023-03-13"
"2023-08-07 06:15:00","OPO","BSL",193.99,"EUR","EasyJet","2023-02-27"
"2023-08-07 06:15:00","OPO","BSL",198.99,"EUR","EasyJet","2023-03-05"
"2023-08-07 06:15:00","OPO","BSL",214.49,"EUR","EasyJet","2023-03-08"
"2023-08-07 06:15:00","OPO","BSL",218.99,"EUR","EasyJet","2023-03-11"
"2023-08-07 06:15:00","OPO","BSL",218.99,"EUR","EasyJet","2023-03-13"
"2023-08-07 08:15:00","AMS","BSL",58.92,"EUR","EasyJet","2023-02-27"
"2023-08-07 08:15:00","AMS","BSL",59.92,"EUR","EasyJet","2023-03-05"
"2023-08-07 08:15:00","AMS","BSL",59.92,"EUR","EasyJet","2023-03-08"
"2023-08-07 08:15:00","AMS","BSL",58.92,"EUR","EasyJet","2023-03-11"
"2023-08-07 08:15:00","AMS","BSL",58.92,"EUR","EasyJet","2023-03-13"
"2023-08-07 08:25:00","OPO","NTE",115.69,"EUR","EasyJet","2023-02-27"
"2023-08-07 08:25:00","OPO","NTE",134.39,"EUR","EasyJet","2023-03-05"
"2023-08-07 10:15:00","BSL","OPO",91.01,"EUR","EasyJet","2023-02-27"
"2023-08-07 10:15:00","BSL","OPO",107.13,"EUR","EasyJet","2023-03-08"
"2023-08-07 10:15:00","BSL","OPO",108.39,"EUR","EasyJet","2023-03-11"
"2023-08-07 10:15:00","BSL","OPO",105.19,"EUR","EasyJet","2023-03-13"
"2023-08-07 10:30:00","BSL","LIS",102.09,"EUR","EasyJet","2023-02-27"
"2023-08-07 10:30:00","BSL","LIS",101.82,"EUR","EasyJet","2023-03-05"
"2023-08-07 10:30:00","BSL","LIS",102.09,"EUR","EasyJet","2023-03-08"
"2023-08-07 10:30:00","BSL","LIS",103.29,"EUR","EasyJet","2023-03-11"
"2023-08-07 10:30:00","BSL","LIS",103.66,"EUR","EasyJet","2023-03-13"
"2023-08-07 11:15:00","OTP","BSL",799,"RON","WizzAir","2023-03-11"
"2023-08-07 13:25:00","BSL","OTP",161.99,"CHF","WizzAir","2023-03-11"
"2023-08-07 18:05:00","BSL","LGW",107.72,"EUR","EasyJet","2023-03-05"
"2023-08-07 19:25:00","BSL","NCE",36.62,"EUR","EasyJet","2023-02-27"
"2023-08-07 19:25:00","BSL","NCE",36.52,"EUR","EasyJet","2023-03-05"
"2023-08-07 19:25:00","BSL","NCE",36.62,"EUR","EasyJet","2023-03-08"
"2023-08-07 19:25:00","BSL","NCE",37.04,"EUR","EasyJet","2023-03-11"
"2023-08-07 19:25:00","BSL","NCE",37.18,"EUR","EasyJet","2023-03-13"
"2023-08-07 20:45:00","BSL","AMS",36.62,"EUR","EasyJet","2023-02-27"
"2023-08-07 20:45:00","BSL","AMS",36.52,"EUR","EasyJet","2023-03-05"
"2023-08-07 20:45:00","BSL","AMS",36.62,"EUR","EasyJet","2023-03-08"
"2023-08-07 20:45:00","BSL","AMS",37.04,"EUR","EasyJet","2023-03-11"
"2023-08-07 20:45:00","BSL","AMS",37.18,"EUR","EasyJet","2023-03-13"
"2023-08-07 21:10:00","NCE","BSL",42.05,"EUR","EasyJet","2023-02-27"
"2023-08-07 21:10:00","NCE","BSL",43.05,"EUR","EasyJet","2023-03-05"
"2023-08-07 21:10:00","NCE","BSL",43.05,"EUR","EasyJet","2023-03-08"
